Nazwa kursu,Liczba godzin,Gatunek kursu,Ocena końcowa
Wprowadzenie do Pythona,40,Programowanie,A
Podstawy nauki o danych, 60, Nauka o danych, B
Warsztaty kreatywnego pisania, 30, Sztuka, A-
Podstawy tworzenia stron internetowych,50,Tworzenie stron internetowych,B+
Analityka biznesowa,45,Biznes,C+
Strategia marketingu cyfrowego,35,Marketing,A
Machine Learning Introduction,70,Data Science,B-
Graphic Design Principles,25,Design,A
Project Management Essentials,40,Business,B
Artificial Intelligence Concepts,65,Technology,B+
